"Adduct","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","document","G1","G2","G3","G4","G5","G6","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","motif","motif_100","motif_101","motif_102","motif_103","motif_104","motif_106","motif_107","motif_108","motif_110","motif_114","motif_115","motif_116","motif_119","motif_120","motif_121","motif_122","motif_124","motif_125","motif_126","motif_127","motif_128","motif_129","motif_130","motif_131","motif_132","motif_133","motif_137","motif_138","motif_139","motif_140","motif_142","motif_143","motif_145","motif_146","motif_147","motif_148","motif_149","motif_150","motif_152","motif_153","motif_155","motif_156","motif_157","motif_158","motif_159","motif_162","motif_164","motif_165","motif_166","motif_167","motif_168","motif_169","motif_170","motif_171","motif_173","motif_176","motif_177","motif_178","motif_179","motif_180","motif_33","motif_34","motif_36","motif_37","motif_38","motif_39","motif_42","motif_43","motif_44","motif_46","motif_47","motif_49","motif_51","motif_52","motif_53","motif_55","motif_57","motif_58","motif_59","motif_60","motif_62","motif_63","motif_66","motif_67","motif_68","motif_69","motif_70","motif_71","motif_72","motif_74","motif_76","motif_78","motif_79","motif_81","motif_82","motif_84","motif_85","motif_86","motif_87","motif_89","motif_92","motif_96","motif_97","motif_98","motifdb_annotation","motifdb_url","MQScore","MZErrorPPM","name","number of spectra","overlap","parent mass","parentrt","PI","precursor mass","precursormass","probability","rhamn_motif_108.m2m","rhamn_motif_117.m2m","rhamn_motif_120.m2m","rhamn_motif_121.m2m","rhamn_motif_153.m2m","rhamn_motif_163.m2m","rhamn_motif_167.m2m","rhamn_motif_172.m2m","rhamn_motif_28.m2m","rhamn_motif_34.m2m","rhamn_motif_60.m2m","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","UniqueFileSources"
"M+FA-H","0","1403","47","NCGC00385558-01!(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-oct-1-en-3-yloxyoxane-3,4,5-triol","isolated","lfnothias","G1","1403,1403","2.0","0.0","0.0","0.0","0.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000846226","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1403&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=47&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true","InChI=1S/C19H34O10/c1-3-5-6-7-11(4-2)28-17-15(23)14(22)13(21)12(29-17)8-26-18-16(24)19(25,9-20)10-27-18/h4,11-18,20-25H,2-3,5-10H2,1H3/t11?,12-,13-,14+,15-,16+,17-,18-,19-/m1/s1","Maxis II HD Q-TOF Bruker","LC-ESI","negative","1","0.0","motif_51,motif_72","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9541830320072868","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6996463788970994","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan,nan","nan,nan","0.686772","0.0","1403","2","0.9541830320072868,0.6996463788970994","467.213","1994.5340579999997,1994.5340579999997","Jadhav/Dorrestein","467.213","467.21300999999994,467.21300999999994","0.1303402649405543,0.3542041465965152","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2095.665","false","1403","5","CCCCCC(O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C=C","CCMSLIB00000846226","468877.0","Qe04832.mzML"
,"0","1402","2",,,,"G4","1402,1402","0.0","0.0","0.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1402&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_119,motif_150","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5422103545589012","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4888181211726466","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan,nan","nan,nan",,,"1402","2","0.5422103545589012,0.4888181211726466","467.028","1363.39624,1363.39624",,"467.028","467.02802,467.02802","0.32846493687455913,0.5083159091322759","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1368.645","false","1402",,,,"633568.0","Qe04835.mzML"
,"0","1401","603",,,,"G2,G4,G5","1401","0.0","1.0","0.0","1.0","1.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1401&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=603&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_166","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5895808655273921","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan","nan",,,"1401","3","0.5895808655273921","466.891","111.39587399999999",,"466.891","466.89099000000004","0.8582741557362723","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","110.84566666666666","false","1401",,,,"2651380.0","Qe04836.mzML|Qe04833.mzML|Qe04835.mzML"
,"0","1400","103",,,,"G2","1400","0.0","3.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1400&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=103&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4496063379907463","0.0","0.0","0.0","0.0","0.0","nan","nan",,,"1400","3","0.4496063379907463","465.226","3230.731689",,"465.226","465.22601","0.9496191182657494","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3241.423333333333","false","1400",,,,"926448.0","Qe04833.mzML"
,"0","1399","-1",,,,"G1,G2","","1.0","1.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1399&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"1399","2","","465.127","",,"465.127","","",,,,,,,,,,,,"0.0","1350.91","false","1399",,,,"445948.0","Qe04833.mzML|Qe04832.mzML"
,"0","1398","513",,,,"G1,G2,G3,G4,G5,G6","1398","2.0","2.0","2.0","2.0","2.0","1.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1398&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=513&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_47","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.566656656094808","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan","nan",,,"1398","11","0.566656656094808","464.804","97.89981800000001",,"464.804","464.80399000000006","0.9996928912176208","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.12171818181818","false","1398",,,,"2.11112E7","Qe04833.mzML|Qe04837.mzML|Qe04834.mzML|Qe04835.mzML|Qe04832.mzML|Qe04836.mzML"
,"0","1397","187",,,,"G4","1397","0.0","0.0","0.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1397&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=187&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_142","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9665194932432908","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan","nan",,,"1397","2","0.9665194932432908","464.141","1079.7613529999999",,"464.141","464.14099000000004","0.9803414919422699","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1085.17","false","1397",,,,"573329.0","Qe04835.mzML"
,"0","1396","103",,,,"G6","1396","0.0","0.0","0.0","0.0","0.0","2.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1396&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=103&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4468187005102451","0.0","0.0","0.0","0.0","0.0","nan","nan",,,"1396","2","0.4468187005102451","463.21","3223.473877",,"463.21","463.20999000000006","0.927711427424898","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3228.83","false","1396",,,,"785431.0","Qe04837.mzML"
,"0","1395","196",,,,"G1,G2,G3,G5","1395,1395,1395","1.0","2.0","3.0","0.0","1.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1395&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=196&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_179,motif_142,motif_51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9665109037699364","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.479695319677025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.98464186905165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan,nan,nan","nan,nan,nan",,,"1395","7","0.479695319677025,0.9665109037699364,0.98464186905165","463.145","1103.59314,1103.59314,1103.59314",,"463.145","463.14499000000006,463.14499000000006,463.14499000000006","0.27059901279844056,0.14260795271821294,0.378467053719404","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1097.29","false","1395",,,,"2006950.0","Qe04836.mzML|Qe04834.mzML|Qe04833.mzML|Qe04832.mzML"
,"0","1394","-1",,,,"G4","1394,1394","0.0","0.0","0.0","2.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1394&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_97,motif_150","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4459633692757652","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8628647239560848","0.0","nan,nan","nan,nan",,,"1394","2","0.8628647239560848,0.4459633692757652","463.091","1362.6876220000001,1362.6876220000001",,"463.091","463.091,463.091","0.5887312146274526,0.2215640310409641","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1367.99","false","1394",,,,"726350.0","Qe04835.mzML"
,"0","1393","-1",,,,"G1","1393,1393","1.0","0.0","0.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1393&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_170,rhamn_motif_34.m2m","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6166449963396391","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan,Sugar (Glc) Loss","nan,http://ms2lda.org/motifdb/motif/171145",,,"1393","1","0.6166449963396391,0.6984324298098549","461.239","3092.8439940000003,3092.8439940000003",,"461.239","461.23900999999995,461.23900999999995","0.13603611504619734,0.3119976444821924","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6984324298098549","0.0","0.0","3092.84","false","1393",,,,"212272.0","Qe04832.mzML"
,"0","1392","89",,,,"G3","1392","0.0","0.0","1.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1392&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=89&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"motif_130","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6512990101362434","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan","nan",,,"1392","1","0.6512990101362434","461.196","95.065834",,"461.196","461.19600999999994","0.2218563384113356","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","95.0658","false","1392",,,,"417293.0","Qe04834.mzML"
"M+FA-H","0","1391","145","NCGC00380502-01_C19H28O10_beta-D-Glucopyranoside, 2-phenylethyl 6-O-beta-D-xylopyranosyl-","isolated","lfnothias","G1,G2,G3,G4,G5","1391,1391","2.0","4.0","2.0","2.0","2.0","0.0","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00000850106","https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1391&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=145&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true","InChI=1S/C19H28O10/c20-11-8-27-18(16(24)13(11)21)28-9-12-14(22)15(23)17(25)19(29-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2","Maxis II HD Q-TOF Bruker","LC-ESI","negative","1","0.0","motif_51,rhamn_motif_163.m2m","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9805845541953466","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","nan,Glycosyl moiety","nan,http://ms2lda.org/motifdb/motif/171169","0.573963","0.0","1391","12","0.9805845541953466,0.9363734541135712","461.166","1351.126221,1351.126221","Jadhav/Dorrestein","461.166","461.16599,461.16599","0.31022764987257545,0.11245254059456332","0.0","0.0","0.0","0.0","0.0","0.9363734541135712","0.0","0.0","0.0","0.0","0.0","0.0","1362.295","false","1391","6","OC1COC(OCC2OC(OCCC3=CC=CC=C3)C(O)C(O)C2O)C(O)C1O","CCMSLIB00000850106","5416780.0","Qe04836.mzML|Qe04834.mzML|Qe04833.mzML|Qe04835.mzML|Qe04832.mzML"
,"0","1390","-1",,,,"G6","","0.0","0.0","0.0","0.0","0.0","1.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1390&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"1390","1","","461.151","",,"461.151","","",,,,,,,,,,,,"0.0","118.704","false","1390",,,,"2579760.0","Qe04837.mzML"
,"0","1389","-1",,,,"G3","","0.0","0.0","2.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1389&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"1389","2","","461.139","",,"461.139","","",,,,,,,,,,,,"0.0","1485.54","false","1389",,,,"492479.0","Qe04834.mzML"
,"0","1388","21",,,,"G1,G2,G4,G5","","2.0","3.0","0.0","7.0","2.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1388&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"1388","14","","461.13","",,"461.13","","",,,,,,,,,,,,"0.0","413.8911428571429","false","1388",,,,"4657740.0","Qe04836.mzML|Qe04833.mzML|Qe04835.mzML|Qe04832.mzML"
,"0","1387","-1",,,,"G3","","0.0","0.0","3.0","0.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1387&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"1387","3","","461.112","",,"461.112","","",,,,,,,,,,,,"0.0","1054.8033333333333","false","1387",,,,"912112.0","Qe04834.mzML"
,"0","1386","-1",,,,"G3,G4","","0.0","0.0","1.0","1.0","0.0","0.0",,"https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=fdb7d11e20b94cbd95bfc2428f23c254&view=cluster_details&protein=1386&show=true","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=fdb7d11e20b94cbd95bfc2428f23c254&show=true",,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","",,,"1386","2","","460.167","",,"460.167","","",,,,,,,,,,,,"0.0","117.3925","false","1386",,,,"5037030.0","Qe04835.mzML|Qe04834.mzML"
